Pais       , A̱o , AEE_POM_kg_hab, RAEE_generados_kg_hab
Uruguay    , 2009,           11.9,                   9.4
Uruguay    , 2010,           14.3,                   9.2
Uruguay    , 2011,           15.1,                   8.3
Uruguay    , 2012,           15.0,                   8.7
Uruguay    , 2013,           15.4,                   9.2
Uruguay    , 2014,           16.2,                   9.6
Uruguay    , 2015,           14.4,                   9.6
Uruguay    , 2016,           14.5,                   9.9
Uruguay    , 2017,           22.6,                  10.2
Uruguay    , 2018,           10.6,                  10.6
Uruguay    , 2019,           14.8,                  12.0
Venezuela  , 2009,           13.1,                   6.8
Venezuela  , 2010,           13.1,                   7.0
Venezuela  , 2011,           13.8,                   7.5
Venezuela  , 2012,           14.6,                   7.9
Venezuela  , 2013,           13.3,                   8.2
Venezuela  , 2014,           11.9,                   8.3
Venezuela  , 2015,           10.2,                   8.6
Venezuela  , 2016,           10.5,                   9.1
Venezuela  , 2017,            9.4,                   9.2
Venezuela  , 2018,            9.5,                   9.1
Venezuela  , 2019,            9.9,                   9.4
Peru       , 2009,            6.6,                   3.6
Peru       , 2010,            7.6,                   3.8
Peru       , 2011,            8.0,                   4.2
Peru       , 2012,            6.9,                   4.5
Peru       , 2013,            6.5,                   4.5
Peru       , 2014,            5.9,                   5.0
Peru       , 2015,            6.0,                   5.2
Peru       , 2016,            6.3,                   5.4
Peru       , 2017,            7.3,                   5.6
Peru       , 2018,            8.6,                   5.8
Peru       , 2019,            6.0,                   6.0
Panama     , 2009,           10.3,                   5.9
Panama     , 2010,           13.0,                   6.4
Panama     , 2011,           12.4,                   6.9
Panama     , 2012,           10.8,                   7.1
Panama     , 2013,           11.1,                   7.5
Panama     , 2014,           11.4,                   7.8
Panama     , 2015,           12.0,                   8.3
Panama     , 2016,            3.0,                   8.0
Panama     , 2017,           15.4,                   8.8
Panama     , 2018,           14.8,                   8.5
Panama     , 2019,           15.2,                   8.6
El_Salvador, 2009,            6.1,                   4.3
El_Salvador, 2010,            5.0,                   4.4
El_Salvador, 2011,            5.5,                   4.4
El_Salvador, 2012,            5.4,                   4.8
El_Salvador, 2013,            6.1,                   4.9
El_Salvador, 2014,            5.4,                   4.8
El_Salvador, 2015,            6.0,                   4.8
El_Salvador, 2016,            6.8,                   5.2
El_Salvador, 2017,            6.8,                   4.9
El_Salvador, 2018,            6.9,                   4.9
El_Salvador, 2019,            7.5,                   5.0
Ecuador    , 2009,            5.6,                   2.8
Ecuador    , 2010,            7.1,                   3.3
Ecuador    , 2011,            7.1,                   3.4
Ecuador    , 2012,            6.8,                   3.7
Ecuador    , 2013,            7.0,                   4.0
Ecuador    , 2014,            7.2,                   4.2
Ecuador    , 2015,            6.4,                   4.4
Ecuador    , 2016,            5.5,                   4.5
Ecuador    , 2017,            7.6,                   4.7
Ecuador    , 2018,            8.1,                   4.9
Ecuador    , 2019,            7.5,                   5.1
Costa_Rica , 2009,           11.9,                   9.0
Costa_Rica , 2010,           13.1,                   9.8
Costa_Rica , 2011,           15.5,                  10.5
Costa_Rica , 2012,           15.2,                  11.2
Costa_Rica , 2013,           14.4,                  11.4
Costa_Rica , 2014,           16.2,                  12.0
Costa_Rica , 2015,           16.1,                  12.5
Costa_Rica , 2016,           16.5,                  12.9
Costa_Rica , 2017,           13.7,                  13.1
Costa_Rica , 2018,           15.3,                  12.8
Costa_Rica , 2019,           15.5,                  13.2
Bolivia    , 2009,            4.9,                   2.6
Bolivia    , 2010,            5.6,                   2.5
Bolivia    , 2011,            7.9,                   2.7
Bolivia    , 2012,            8.0,                   2.9
Bolivia    , 2013,            8.7,                   3.1
Bolivia    , 2014,            8.3,                   3.4
Bolivia    , 2015,            7.6,                   3.6
Bolivia    , 2016,            8.3,                   3.9
Bolivia    , 2017,            9.3,                   4.2
Bolivia    , 2018,            8.5,                   4.2
Bolivia    , 2019,            7.5,                   4.7
Argentina  , 2009,            7.6,                   5.0
Argentina  , 2010,           10.5,                   6.0
Argentina  , 2011,           11.1,                   6.3
Argentina  , 2012,            9.8,                   6.5
Argentina  , 2013,            9.5,                   6.7
Argentina  , 2014,            9.9,                   6.8
Argentina  , 2015,            8.9,                   6.9
Argentina  , 2016,            9.1,                   7.0
Argentina  , 2017,           10.4,                   7.1
Argentina  , 2018,            8.9,                   7.2
Argentina  , 2019,            7.0,                   7.3
Nicaragua  , 2009,            2.6,                   1.6
Nicaragua  , 2010,            2.7,                   1.7
Nicaragua  , 2011,            2.9,                   1.8
Nicaragua  , 2012,            2.9,                   1.9
Nicaragua  , 2013,            2.9,                   2.0
Nicaragua  , 2014,            3.0,                   2.0
Nicaragua  , 2015,            3.3,                   2.1
Nicaragua  , 2016,            3.2,                   2.2
Nicaragua  , 2017,            3.5,                   2.4
Nicaragua  , 2018,            3.2,                   2.4
Nicaragua  , 2019,            3.2,                   2.5
Guatemala  , 2009,            3.6,                   1.8
Guatemala  , 2010,            3.6,                   1.9
Guatemala  , 2011,            4.1,                   2.0
Guatemala  , 2012,            4.1,                   2.1
Guatemala  , 2013,            3.8,                   2.2
Guatemala  , 2014,            4.2,                   2.4
Guatemala  , 2015,            4.7,                   2.5
Guatemala  , 2016,            4.2,                   2.6
Guatemala  , 2017,            4.4,                   2.7
Guatemala  , 2018,            4.4,                   2.8
Guatemala  , 2019,            4.7,                   2.9
Chile      , 2009,            8.1,                   3.0
Chile      , 2010,           12.8,                   4.2
Chile      , 2011,           13.3,                   4.6
Chile      , 2012,           13.9,                   5.1
Chile      , 2013,           13.9,                   5.5
Chile      , 2014,           13.7,                   6.0
Chile      , 2015,           14.4,                   6.4
Chile      , 2016,           15.0,                   6.8
Chile      , 2017,           16.2,                   7.6
Chile      , 2018,           15.1,                   7.6
Chile      , 2019,           13.6,                   7.9
Honduras   , 2009,            3.2,                   1.8
Honduras   , 2010,            3.4,                   1.9
Honduras   , 2011,            4.3,                   2.0
Honduras   , 2012,            3.3,                   2.0
Honduras   , 2013,            3.1,                   2.1
Honduras   , 2014,            3.3,                   2.5
Honduras   , 2015,            2.9,                   2.3
Honduras   , 2016,            3.0,                   2.5
Honduras   , 2017,            2.9,                   2.4
Honduras   , 2018,            3.0,                   2.5
Honduras   , 2019,            3.1,                   2.7
